jmflores@uco.es,10/5/2024,,,,
Periodo Inicial :,  01/01/2023,Periodo Final:,  31/12/2023,,
,,,,,
Curvas de Carga - Horaria de energ¡a activa -,,,,,
,,,,,
,,,,,
días01/01/2023,,,,,
Horas,0,Consumos:,813,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,803,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,787,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,798,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,798,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,797,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,839,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,856,Calidad:,No disponible
Horas,8,Consumos:,831,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,786,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,773,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,778,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,781,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,770,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,770,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,773,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,783,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,772,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,824,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,852,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,819,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,813,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,803,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,785,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días02/01/2023,,,,,
Horas,0,Consumos:,794,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,779,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,780,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,784,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,771,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,795,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,820,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,827,Calidad:,No disponible
Horas,8,Consumos:,821,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,9,Consumos:,796,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,10,Consumos:,782,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,11,Consumos:,816,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,12,Consumos:,836,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,13,Consumos:,796,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,14,Consumos:,795,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,15,Consumos:,792,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,16,Consumos:,784,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,17,Consumos:,802,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,18,Consumos:,854,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,19,Consumos:,856,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,20,Consumos:,847,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,21,Consumos:,839,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,22,Consumos:,811,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,23,Consumos:,813,Calidad:,No disponible
Horas,24,Consumos:,0,Calidad:,Calculada a partir de la curva cuarto-horaria
,,,,,
días03/01/2023,,,,,
Horas,0,Consumos:,813,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,1,Consumos:,791,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,2,Consumos:,788,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,3,Consumos:,785,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,4,Consumos:,782,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,5,Consumos:,796,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,6,Consumos:,855,Calidad:,Calculada a partir de la curva cuarto-horaria
Horas,7,Consumos:,911,Calidad:,No disponible
Horas,8,Consumos:,936,Calidad:,Calculada a partir de la curva cuarto-horaria
